city,cloudiness,country,humidity,lat,long,temp,wind_speed
Busselton,76,AU,100,-33.65,115.33,61.12,10.87
Lima,90,US,100,40.74,-84.11,55.99,16.11
Hermanus,0,ZA,59,-34.42,19.23,63.23,3.71
Uray,80,RU,89,60.12,64.78,23.09,5.84
Butaritari,0,KI,100,3.07,172.79,83.44,1.14
Koslan,88,RU,84,63.46,48.9,33.17,7.29
Tuktoyaktuk,90,CA,84,69.45,-133.04,3.2,9.17
Bowen,75,AU,94,-20.02,148.23,68.0,1.12
Lalibela,0,ET,55,12.03,39.03,50.77,1.92
Novochernorechenskiy,36,RU,85,56.27,91.08,21.47,6.06
Ixtapa,0,MX,65,20.7,-105.2,82.08,2.04
Urubicha,56,BO,72,-15.38,-62.95,84.47,4.72
Narsaq,90,GL,57,60.92,-46.05,23.0,3.36
Ushuaia,75,AR,100,-54.8,-68.3,33.8,24.16
Bluff,0,NZ,100,-46.6,168.33,50.63,9.98
Mahebourg,75,MU,83,-20.41,57.7,77.0,5.82
Soria,0,ES,74,41.76,-2.47,33.94,2.37
Rikitea,48,PF,100,-23.12,-134.97,73.0,18.59
Vaini,75,TO,94,-21.2,-175.2,78.8,2.24
Bonavista,48,CA,93,48.65,-53.11,43.57,3.6
Kapaa,1,US,78,22.08,-159.32,74.5,4.7
Visnes,75,NO,75,59.36,5.22,44.6,28.86
Hit,36,IQ,82,33.64,42.83,56.48,7.74
Mwingi,36,KE,91,-0.93,38.06,61.07,1.81
Tecalitlan,5,MX,69,19.47,-103.3,80.6,11.41
Baruun-Urt,0,MN,59,46.68,113.28,-0.27,10.2
Hobart,0,AU,77,-42.88,147.33,59.0,6.93
Albany,68,AU,91,-35.02,117.89,60.71,4.16
Port-Cartier,75,CA,69,50.03,-66.87,35.6,6.93
Srednekolymsk,68,RU,71,67.45,153.68,-2.3,7.96
Castro,92,CL,100,-42.47,-73.77,51.35,8.97
Pisco,0,PE,77,-13.7,-76.22,68.0,11.41
Nanortalik,24,GL,98,60.14,-45.24,28.58,31.12
Durango,1,US,34,37.28,-107.88,39.29,2.93
Souillac,75,MU,83,-20.52,57.52,77.0,5.82
Saint-Francois,92,GP,66,16.25,-61.27,86.0,13.87
Hithadhoo,56,MV,100,-0.6,73.08,82.85,9.86
Chapais,90,CA,92,49.78,-74.85,17.6,6.93
Oudtshoorn,0,ZA,77,-33.59,22.2,60.8,3.36
Barrow,90,US,78,71.29,-156.79,12.2,5.61
Nouadhibou,0,MR,82,20.93,-17.03,68.0,10.29
Cariamanga,0,EC,37,-4.33,-79.55,84.74,2.15
Iqaluit,75,CA,66,63.75,-68.51,12.2,12.75
Poum,88,NC,100,-20.23,164.02,75.11,7.63
Jamestown,64,SH,100,-15.94,-5.72,68.05,15.79
Upernavik,0,GL,100,72.79,-56.15,8.65,13.78
Dikson,12,RU,100,73.51,80.55,-4.32,10.42
Qaanaaq,32,GL,100,77.48,-69.36,-3.02,10.76
Bengkulu,76,ID,100,-3.8,102.27,78.62,6.85
Hilo,1,US,69,19.73,-155.09,73.4,4.61
Ilulissat,20,GL,53,69.22,-51.1,-5.81,3.36
Laguna,76,BR,91,-28.48,-48.78,73.08,2.93
Khandyga,12,RU,57,62.67,135.6,-32.72,2.71
Khatanga,24,RU,60,71.97,102.5,-6.53,11.32
Sawtell,75,AU,88,-30.38,153.1,62.6,6.93
Aitape,80,PG,94,-3.14,142.35,82.08,10.31
Thompson,90,CA,66,55.74,-97.86,10.4,17.22
Chuy,64,UY,80,-33.7,-53.46,61.57,22.84
Pokosnoye,88,RU,82,55.53,101.05,15.49,2.37
Grindavik,75,IS,92,63.84,-22.43,27.97,5.82
Wanning,88,CN,100,18.8,110.4,78.26,21.05
Kirakira,76,SB,100,-10.45,161.92,81.41,7.63
Kalianget,0,ID,100,-7.05,113.93,81.77,3.27
Avarua,40,CK,78,-21.21,-159.78,78.8,11.41
Severnoye,80,RU,95,56.35,78.36,30.02,8.75
Whitecourt,75,CA,85,54.15,-115.69,14.0,3.04
Nome,90,US,86,64.5,-165.41,28.4,20.8
Chokurdakh,80,RU,81,70.63,147.92,6.08,13.0
Faanui,80,PF,100,-16.48,-151.75,78.22,18.7
Beringovskiy,92,RU,93,63.05,179.32,34.88,15.68
Togur,88,RU,93,58.36,82.83,28.94,9.98
Kodiak,1,US,74,57.79,-152.41,30.2,6.93
Victoria,75,SC,94,-4.62,55.45,75.2,6.93
Wawa,90,CA,87,47.98,-84.78,32.0,5.82
Westport,75,IE,100,53.8,-9.52,42.8,3.36
Kawalu,76,ID,98,-7.38,108.21,66.07,1.14
Erzin,0,RU,55,50.26,95.16,-8.68,2.48
Luau,88,AO,79,-10.71,22.22,71.02,2.93
Ust-Nera,56,RU,41,64.57,143.2,-28.84,2.15
Omboue,48,GA,100,-1.57,9.26,77.81,10.65
Caravelas,0,BR,100,-17.71,-39.25,77.72,11.65
Sakaraha,64,MG,44,-22.9,44.53,76.42,6.51
Katsuura,20,JP,45,35.13,140.3,46.4,20.8
Iwanai,88,JP,100,42.97,140.51,33.53,17.02
Mnogovershinnyy,68,RU,74,53.94,139.92,13.64,8.41
Panjakent,20,TJ,65,39.5,67.61,41.0,4.7
Miraflores,8,CO,54,1.34,-71.95,93.07,3.6
Seoul,1,KR,85,37.57,126.98,23.38,4.72
Tautira,40,PF,74,-17.73,-149.15,82.4,3.36
Phalodi,0,IN,83,27.13,72.37,56.3,8.19
Shawnee,1,US,65,39.04,-94.72,45.46,17.22
Yellowknife,75,CA,76,62.46,-114.35,-7.61,10.29
Saskylakh,56,RU,72,71.92,114.08,-2.3,7.74
Severo-Kurilsk,92,RU,100,50.68,156.12,37.13,34.92
Waingapu,20,ID,100,-9.66,120.26,72.1,2.71
Saint-Philippe,20,RE,78,-21.36,55.77,75.2,3.36
Daru,88,PG,100,-9.08,143.21,78.67,8.97
Pevek,88,RU,86,69.7,170.31,25.57,15.46
Waipawa,80,NZ,71,-41.41,175.52,55.4,18.34
Bredasdorp,0,ZA,67,-34.53,20.04,62.6,13.87
Lavrentiya,92,RU,100,65.58,-171.0,31.42,28.1
Kidal,32,ML,23,18.44,1.41,73.22,4.72
Kloulklubed,90,PW,88,7.04,134.26,79.7,5.82
Blyth,20,GB,75,55.13,-1.51,37.69,9.17
Lorengau,32,PG,100,-2.02,147.27,83.62,6.96
Egvekinot,92,RU,88,66.32,-179.17,21.92,8.52
Sitka,90,US,93,57.05,-135.33,33.26,4.7
Pozhva,56,RU,87,59.09,56.08,31.24,14.67
Ostrovnoy,80,RU,98,68.05,39.51,21.97,5.17
Lander,1,US,25,42.83,-108.73,38.23,9.17
Tura,68,RU,65,64.28,100.25,-22.86,2.59
Negombo,40,LK,78,7.21,79.84,82.4,3.36
Tiarei,40,PF,74,-17.53,-149.33,82.4,3.36
Iskateley,76,RU,86,67.68,53.15,21.52,15.01
Luderitz,0,NA,57,-26.65,15.16,64.31,17.13
Cabimas,32,VE,100,10.39,-71.44,82.08,7.52
Manadhoo,76,MV,100,5.77,73.38,82.0,1.92
Bereznik,56,RU,82,62.86,42.71,34.16,9.31
Atuona,80,PF,100,-9.8,-139.03,79.25,15.68
Yerbogachen,0,RU,53,61.28,108.01,-31.77,2.37
Niquelandia,0,BR,91,-14.47,-48.46,80.06,4.94
Havoysund,68,NO,100,71.0,24.66,26.6,2.24
Turayf,68,SA,34,31.67,38.66,64.4,16.11
Lompoc,1,US,52,34.64,-120.46,64.72,5.82
Rocha,48,UY,67,-34.48,-54.33,56.44,17.69
Abramovka,32,RU,89,51.19,41.02,29.17,8.75
Bethel,90,US,61,41.37,-73.41,47.19,9.17
Izvestkovyy,36,RU,69,48.98,131.55,-10.93,5.06
Port-Gentil,75,GA,88,-0.72,8.78,77.0,2.24
Vardo,40,NO,69,70.37,31.11,37.4,12.75
Namibe,0,AO,100,-15.2,12.15,70.61,6.29
Gizo,64,SB,100,-8.1,156.84,83.93,4.5
Ryotsu,88,JP,100,38.08,138.43,47.21,20.27
Namatanai,64,PG,100,-3.67,152.43,80.15,3.38
Dingli,20,MT,77,35.86,14.38,60.8,8.05
Torbay,90,CA,93,47.67,-52.73,41.94,10.29
Iringa,20,TZ,56,-7.77,35.7,71.6,4.7
Eureka,1,US,54,40.8,-124.16,50.88,4.7
Mulege,0,MX,39,26.88,-111.98,81.64,6.62
Rolla,90,US,93,37.95,-91.77,42.24,19.46
Puri,40,IN,94,19.8,85.85,75.2,4.7
Razole,8,IN,100,16.48,81.83,80.42,7.07
Komsomolskiy,56,RU,99,43.98,46.7,51.53,10.76
Olinda,40,BR,74,-8.01,-34.86,80.6,11.41
Stornoway,56,GB,93,58.21,-6.39,41.0,9.17
Iracoubo,0,GF,62,5.48,-53.2,87.62,6.29
Georgetown,20,SH,65,-7.93,-14.42,77.0,17.22
Nishihara,75,JP,68,26.18,127.76,64.06,18.34
Alvand,0,IR,75,36.32,49.17,34.3,1.81
Viedma,0,AR,36,-40.81,-63.0,67.55,15.79
Alugan,100,PH,100,12.22,125.48,79.12,6.17
Kyaikkami,20,MM,91,16.08,97.57,79.61,2.59
Luancheng,88,CN,67,37.88,114.65,23.0,4.47
Ensley,75,US,61,30.52,-87.27,76.68,19.46
Alofi,88,NU,94,-19.06,-169.92,78.8,5.82
Zhengjiatun,0,CN,60,43.51,123.51,4.91,8.08
Okha,0,IN,100,22.47,69.06,76.15,17.81
Carnarvon,0,AU,100,-24.87,113.63,68.14,13.0
Calama,0,CL,41,-22.47,-68.93,64.76,5.84
Maniitsoq,0,GL,100,65.42,-52.9,11.93,8.97
Bukachacha,0,RU,57,52.98,116.92,-21.51,2.48
Aklavik,90,CA,84,68.22,-135.01,3.97,4.7
Matagami,90,CA,100,49.75,-77.63,23.0,9.17
Guadix,0,ES,62,37.3,-3.14,51.8,1.12
Daoukro,0,CI,62,7.06,-3.96,84.29,3.83
Bathsheba,20,BB,79,13.22,-59.52,86.0,12.75
Kigoma,75,TZ,83,-4.88,29.63,75.2,7.96
Fallon,20,US,33,39.47,-118.78,40.69,11.41
Antofagasta,0,CL,77,-23.65,-70.4,69.44,4.05
Nokia,75,FI,93,61.47,23.5,37.4,8.05
Cidreira,88,BR,79,-30.18,-50.21,75.02,10.2
Severo-Yeniseyskiy,88,RU,78,60.37,93.04,6.26,2.59
Mitsamiouli,20,KM,94,-11.38,43.28,77.0,6.93
Florianopolis,40,BR,83,-27.6,-48.55,75.2,8.05
Leningradskiy,92,RU,100,69.38,178.42,22.87,32.57
Yumen,0,CN,84,40.28,97.2,22.15,10.65
Morondava,12,MG,66,-20.28,44.28,86.09,8.19
Maragogi,92,BR,79,-9.01,-35.22,80.2,9.42
Cabedelo,40,BR,61,-6.98,-34.83,82.4,13.87
Sebinkarahisar,8,TR,72,40.29,38.42,34.83,3.49
Anaco,0,VE,51,9.44,-64.47,91.04,12.44
Kavaratti,0,IN,100,10.57,72.64,83.57,3.15
Tevaitoa,48,PF,100,-16.78,-151.5,77.81,17.81
Mandera,0,KE,35,3.94,41.87,75.07,7.74
Tasiilaq,20,GL,56,65.61,-37.64,15.8,4.7
Kargil,76,IN,86,34.57,76.1,8.24,0.92
Sept-Iles,75,CA,69,50.2,-66.38,35.6,6.93
Kanniyakumari,0,IN,100,8.08,77.57,82.54,4.05
Broome,90,AU,69,-17.97,122.23,82.4,3.36
Salta,90,AR,48,-24.79,-65.41,62.6,10.29
Toledo,0,ES,47,39.86,-4.02,55.4,1.12
Touros,0,BR,65,-5.2,-35.46,84.7,14.79
Vestmannaeyjar,40,IS,79,63.44,-20.27,28.4,12.75
Quelimane,75,MZ,83,-17.88,36.89,78.8,8.05
Portland,0,AU,99,-38.33,141.6,60.89,6.51
Carinhanha,56,BR,61,-14.3,-43.77,86.09,4.38
Scarborough,20,TT,74,11.18,-60.73,86.0,11.41
Jiayuguan,80,CN,73,39.82,98.3,21.65,4.83
Bonham,8,US,45,33.58,-96.18,66.83,24.16
Menongue,44,AO,49,-14.66,17.69,75.29,5.06
Yilan,0,CN,73,46.32,129.57,-11.03,5.5
Sola,88,VU,100,-13.88,167.55,78.17,16.8
Vao,88,NC,100,-22.67,167.48,70.16,11.21
Esik,40,KZ,35,43.36,77.45,32.0,6.71
Superior,90,US,68,46.72,-92.1,28.99,20.8
Lixourion,90,GR,93,38.2,20.43,56.7,6.93
Tiksi,64,RU,84,71.69,128.87,9.23,7.74
Veraval,0,IN,67,20.9,70.37,76.64,18.25
Coquimbo,56,CL,96,-29.95,-71.34,60.26,3.6
Zaozerne,64,UA,100,45.16,33.28,53.51,1.14
Verkhovazhye,68,RU,93,60.75,42.05,32.95,14.67
Bezhanitsy,56,RU,92,56.98,29.89,33.49,13.56
Reconquista,0,AR,52,-29.15,-59.65,69.62,16.58
Hirara,56,JP,100,24.8,125.28,73.54,30.22
Adre,48,TD,40,13.47,22.2,80.96,5.28
Saint-Ambroise,90,CA,73,48.55,-71.33,18.27,2.24
Vauvert,0,FR,65,43.7,4.28,45.5,14.99
Cherskiy,92,RU,88,68.75,161.3,13.01,5.39
Maceio,40,BR,74,-9.67,-35.74,80.6,17.22
Slobodskoy,88,RU,87,58.73,50.18,32.0,15.23
Dombarovskiy,56,RU,85,50.76,59.54,30.33,11.54
Flinders,48,AU,100,-34.58,150.86,53.6,4.7
Kavieng,68,PG,100,-2.57,150.8,81.14,3.49
Katol,0,IN,88,21.27,78.58,71.6,5.95
Graham,1,US,66,47.05,-122.29,48.04,3.27
Camacha,20,PT,68,33.08,-16.33,67.23,5.82
Funabashi,1,JP,48,35.69,139.98,44.1,20.8
Colares,0,PT,63,38.8,-9.45,57.13,9.17
Kysyl-Syr,56,RU,76,63.9,122.76,-11.79,4.27
Cayenne,20,GF,58,4.93,-52.33,87.8,10.29
Magdagachi,0,RU,58,53.45,125.8,-12.64,6.73
Hastings,92,NZ,100,-39.64,176.85,55.9,20.15
Kishi,8,NG,46,9.08,3.85,84.92,2.82
Narsingi,48,IN,72,18.03,78.43,73.31,2.71
Golden,90,CA,86,51.3,-116.97,30.2,3.36
Taywarah,0,AF,66,33.35,64.42,14.95,2.15
Awbari,12,LY,32,26.59,12.78,53.69,5.73
Obo,44,CF,95,5.4,26.49,69.62,3.15
Topeka,1,US,61,39.05,-95.68,49.37,20.8
Adrar,0,DZ,25,27.87,-0.29,64.4,9.17
Dunedin,0,NZ,89,-45.87,170.5,56.26,4.03
Shalinskoye,36,RU,66,55.72,93.76,18.96,6.04
Naze,8,JP,100,28.37,129.48,66.12,23.26
Lucapa,92,AO,94,-8.42,20.74,69.94,3.91
Ancud,92,CL,100,-41.87,-73.82,52.52,9.19
Rockland,1,US,57,42.13,-70.92,46.11,4.7
Cooma,80,AU,95,-36.23,149.13,52.75,3.8
Kommunisticheskiy,80,RU,86,61.68,64.48,17.97,5.93
